tanggal,komoditas,commodity_id,harga_terkini,harga_sebelumnya,perubahan_rupiah,perubahan_persen,harga_rata_rata,harga_terendah,harga_tertinggi,status_perubahan,unit,image_path
2026-07-06,Ikan Kembung,120,46250,48333,-2083,-4.309684894378582,48199,12000,60000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-kembung.png
2026-07-07,Ikan Kembung,120,47500,46250,1250,2.702702702702702,48160,12000,60000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-kembung.png
2026-07-08,Ikan Kembung,120,47500,47500,0,0.0,48162,12000,60000,stagnant,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-kembung.png
2026-07-09,Ikan Kembung,120,48333,47500,833,1.7536842105263155,48135,12000,60000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-kembung.png
2026-07-10,Ikan Kembung,120,48333,46250,2083,4.503783783783784,48106,12000,60000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-kembung.png
2026-07-11,Ikan Kembung,120,48333,48333,0,0.0,48132,12000,60000,stagnant,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-kembung.png
2026-07-12,Ikan Kembung,120,48333,48333,0,0.0,48122,12000,60000,stagnant,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-kembung.png
2026-07-13,Ikan Kembung,120,47125,48333,-1208,-2.499327581569528,48105,12000,60000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-kembung.png
2026-07-15,Ikan Kembung,120,49250,46250,3000,6.486486486486487,48055,12000,60000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-kembung.png
2026-07-17,Ikan Kembung,120,46250,48375,-2125,-4.3927648578811365,47998,12000,60000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-kembung.png
2026-05-31,Ikan Lele,30,30563,30010,553,1.842719093635455,30503,2800,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-01,Ikan Lele,30,30733,30563,170,0.5562281189673789,30508,2800,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-02,Ikan Lele,30,30750,30533,217,0.7107064487603576,30515,2800,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-04,Ikan Lele,30,30527,30690,-163,-0.5311176278918215,30527,2800,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-05,Ikan Lele,30,30960,30700,260,0.8469055374592834,30538,2800,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-06,Ikan Lele,30,30396,30817,-421,-1.3661290845961644,30548,2800,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-08,Ikan Lele,30,30690,30900,-210,-0.6796116504854369,30558,2800,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-09,Ikan Lele,30,30663,30690,-27,-0.0879765395894428,30561,2800,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-10,Ikan Lele,30,28980,30663,-1683,-5.48869973583798,30554,2800,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-11,Ikan Lele,30,30413,28980,1433,4.944789510006902,30557,2800,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-14,Ikan Lele,30,30550,30483,67,0.2197946396352065,30559,2800,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-16,Ikan Lele,30,31067,30747,320,1.040751943279019,30570,2800,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-17,Ikan Lele,30,30917,31067,-150,-0.4828274374738468,30572,2800,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-20,Ikan Lele,30,30483,30413,70,0.2301647321868937,30573,2800,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-21,Ikan Lele,30,30483,30483,0,0.0,30578,2800,50000,stagnant,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-22,Ikan Lele,30,30650,30483,167,0.5478463405832759,30578,2800,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-23,Ikan Lele,30,30240,30650,-410,-1.33768352365416,30575,2800,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-26,Ikan Lele,30,30200,30483,-283,-0.9283863136830364,30576,2800,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-27,Ikan Lele,30,30960,30200,760,2.5165562913907285,30583,2800,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-28,Ikan Lele,30,30517,30533,-16,-0.052402318802607,30584,2800,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-29,Ikan Lele,30,30447,30467,-20,-0.0656447960087964,30585,2800,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-06-30,Ikan Lele,30,30917,30447,470,1.543666042631458,30597,2800,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-07-01,Ikan Lele,30,30560,30917,-357,-1.1547045314875313,30605,2800,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-07-02,Ikan Lele,30,30580,30560,20,0.0654450261780104,30612,2800,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-07-03,Ikan Lele,30,30383,30580,-197,-0.6442119032047089,30616,2800,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-07-04,Ikan Lele,30,30000,30383,-383,-1.260573346937432,30616,2800,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-07-05,Ikan Lele,30,29733,30483,-750,-2.4603877571105204,30616,2800,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-07-06,Ikan Lele,30,30480,29733,747,2.51236000403592,30618,2800,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-07-07,Ikan Lele,30,30983,30480,503,1.6502624671916009,30619,2800,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-07-08,Ikan Lele,30,30613,30903,-290,-0.9384202181018024,30619,2800,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-07-09,Ikan Lele,30,30493,30613,-120,-0.391990330905171,30623,2800,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-07-10,Ikan Lele,30,30670,30333,337,1.111001219793624,30617,2800,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-07-11,Ikan Lele,30,29933,30670,-737,-2.402999673948484,30603,2800,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-07-12,Ikan Lele,30,31120,29933,1187,3.965523001369726,30594,2800,40000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-07-13,Ikan Lele,30,30520,31120,-600,-1.9280205655526992,30595,2800,40000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-07-15,Ikan Lele,30,30900,30940,-40,-0.1292824822236586,30606,2800,40000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-07-17,Ikan Lele,30,30847,31083,-236,-0.7592574719299938,30607,2800,40000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-lele.png
2026-05-31,Ikan Mas,29,42220,42403,-183,-0.4315732377426125,41479,4000,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-01,Ikan Mas,29,41933,42220,-287,-0.6797726196115585,41460,4000,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-02,Ikan Mas,29,39438,41883,-2445,-5.837690709834539,41433,4000,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-04,Ikan Mas,29,41267,42120,-853,-2.0251661918328585,41424,4000,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-05,Ikan Mas,29,42070,41083,987,2.4024535696029985,41421,4000,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-06,Ikan Mas,29,40063,42103,-2040,-4.84526043274826,41392,4000,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-08,Ikan Mas,29,41920,41900,20,0.0477326968973747,41354,4000,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-09,Ikan Mas,29,42040,41920,120,0.2862595419847328,41350,4000,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-10,Ikan Mas,29,42037,42040,-3,-0.0071360608943862,41325,4000,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-11,Ikan Mas,29,42370,42037,333,0.792159288246069,41307,4000,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-14,Ikan Mas,29,42537,41983,554,1.3195817354643546,41254,4000,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-16,Ikan Mas,29,41750,41190,560,1.3595532896334062,41219,4000,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-17,Ikan Mas,29,42525,41750,775,1.8562874251497008,41203,4000,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-20,Ikan Mas,29,41983,42040,-57,-0.1355851569933396,41140,4000,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-21,Ikan Mas,29,42733,41983,750,1.786437367505895,41120,4000,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-22,Ikan Mas,29,41817,42733,-916,-2.1435424613296514,41113,4000,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-23,Ikan Mas,29,42973,41733,1240,2.971269738576187,41112,4000,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-26,Ikan Mas,29,41987,41733,254,0.6086310593535091,41082,4000,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-27,Ikan Mas,29,43187,41987,1200,2.858027484697645,41064,4000,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-28,Ikan Mas,29,41653,42483,-830,-1.953722665536803,41037,4000,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-29,Ikan Mas,29,42123,42053,70,0.1664566142724657,41039,4000,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-06-30,Ikan Mas,29,41900,42123,-223,-0.5294019894119601,41024,4000,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-07-01,Ikan Mas,29,42457,41900,557,1.3293556085918856,40991,4000,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-07-02,Ikan Mas,29,41953,42457,-504,-1.1870834020302894,40977,4000,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-07-03,Ikan Mas,29,42600,41953,647,1.542201987938884,40968,4000,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-07-04,Ikan Mas,29,38500,42600,-4100,-9.624413145539906,40956,4000,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-07-05,Ikan Mas,29,41850,42050,-200,-0.4756242568370986,40949,4000,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-07-06,Ikan Mas,29,42290,41850,440,1.0513739545997611,40939,4000,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-07-07,Ikan Mas,29,41970,42290,-320,-0.7566800662095058,40916,4000,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-07-08,Ikan Mas,29,42223,41870,353,0.8430857415810842,40917,4000,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-07-09,Ikan Mas,29,41667,42223,-556,-1.316817848092272,40892,4000,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-07-10,Ikan Mas,29,43670,42037,1633,3.884673026143636,40887,4000,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-07-11,Ikan Mas,29,42017,42670,-653,-1.5303491914694165,40876,4000,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-07-12,Ikan Mas,29,41717,42017,-300,-0.7139967156151081,40854,4000,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-07-13,Ikan Mas,29,42420,41717,703,1.6851643214996284,40848,4000,50000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-07-15,Ikan Mas,29,41783,41887,-104,-0.2482870580370998,40821,20000,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-07-17,Ikan Mas,29,41953,42170,-217,-0.5145838273654256,40772,20000,50000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=ikan-mas.png
2026-05-31,Jeruk Medan,25,31533,30500,1033,3.3868852459016394,30577,12000,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-01,Jeruk Medan,25,32813,31533,1280,4.059239526844893,30603,12000,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-02,Jeruk Medan,25,31125,32150,-1025,-3.188180404354588,30607,12000,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-04,Jeruk Medan,25,31296,31967,-671,-2.099039634623205,30650,12000,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-05,Jeruk Medan,25,32283,31296,987,3.1537576687116564,30676,12000,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-06,Jeruk Medan,25,31125,31800,-675,-2.1226415094339623,30695,12000,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-08,Jeruk Medan,25,31767,32233,-466,-1.4457233270250984,30756,12000,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-09,Jeruk Medan,25,31200,31767,-567,-1.7848710926433091,30765,12000,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-10,Jeruk Medan,25,31700,31200,500,1.6025641025641024,30771,12000,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-11,Jeruk Medan,25,31967,31700,267,0.8422712933753943,30807,12000,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-14,Jeruk Medan,25,32067,31417,650,2.068943565585511,30897,12000,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-16,Jeruk Medan,25,32653,32267,386,1.196268633588496,30960,12000,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-17,Jeruk Medan,25,29438,32653,-3215,-9.845955961167428,30966,12000,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-20,Jeruk Medan,25,30983,32467,-1484,-4.570794961037361,31033,10000,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-21,Jeruk Medan,25,32733,30983,1750,5.648258722525256,31063,10000,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-22,Jeruk Medan,25,31150,32733,-1583,-4.836098127272172,31059,10000,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-23,Jeruk Medan,25,31400,31817,-417,-1.3106201087468965,31065,10000,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-26,Jeruk Medan,25,30800,31817,-1017,-3.196404437879121,31091,10000,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-27,Jeruk Medan,25,30550,30800,-250,-0.8116883116883116,31080,10000,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-28,Jeruk Medan,25,33083,30653,2430,7.9274459269892015,31099,10000,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-29,Jeruk Medan,25,31800,32583,-783,-2.403093637786576,31101,10000,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-06-30,Jeruk Medan,25,31483,31800,-317,-0.9968553459119498,31107,10000,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-07-01,Jeruk Medan,25,31817,31483,334,1.0608900041292124,31143,10000,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-07-02,Jeruk Medan,25,31983,31817,166,0.521733664393249,31174,10000,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-07-03,Jeruk Medan,25,32650,31983,667,2.085482912797424,31192,10000,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-07-04,Jeruk Medan,25,25889,32650,-6761,-20.70750382848392,31173,10000,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-07-05,Jeruk Medan,25,33067,31237,1830,5.858437109837693,31196,10000,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-07-06,Jeruk Medan,25,30800,33067,-2267,-6.855777663531618,31188,10000,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-07-07,Jeruk Medan,25,30917,30920,-3,-0.0097024579560155,31222,10000,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-07-08,Jeruk Medan,25,31567,30917,650,2.1024032085907427,31223,10000,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-07-09,Jeruk Medan,25,30900,31567,-667,-2.1129660721639687,31226,10000,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-07-10,Jeruk Medan,25,31000,30400,600,1.973684210526316,31239,10000,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-07-11,Jeruk Medan,25,32317,32000,317,0.990625,31270,10000,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-07-12,Jeruk Medan,25,32233,32317,-84,-0.2599251168115852,31277,10000,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-07-13,Jeruk Medan,25,31667,32233,-566,-1.7559643843266215,31269,10000,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-07-15,Jeruk Medan,25,31067,31487,-420,-1.3338838250706642,31275,10000,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-07-17,Jeruk Medan,25,31567,30650,917,2.99184339314845,31276,10000,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=jeruk-medan.png
2026-05-31,Kacang Kedelai,121,18778,18778,0,0.0,17521,18000,35000,stagnant,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=kacang-kedelai.png
2026-06-01,Kacang Kedelai,121,19333,18778,555,2.955586324422196,17545,18000,35000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=kacang-kedelai.png
2026-06-02,Kacang Kedelai,121,13500,19000,-5500,-28.94736842105264,17522,18000,35000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=kacang-kedelai.png
2026-06-04,Kacang Kedelai,121,19417,19750,-333,-1.6860759493670885,17593,18000,35000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=kacang-kedelai.png
2026-06-05,Kacang Kedelai,121,20334,19417,917,4.7226657053097805,17627,18000,35000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=kacang-kedelai.png
2026-06-06,Kacang Kedelai,121,18778,18889,-111,-0.5876436020964582,17638,18000,35000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=kacang-kedelai.png
2026-06-08,Kacang Kedelai,121,17917,21000,-3083,-14.68095238095238,17655,18000,35000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=kacang-kedelai.png
2026-06-09,Kacang Kedelai,121,17583,17917,-334,-1.8641513646257744,17629,18000,35000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=kacang-kedelai.png
2026-06-10,Kacang Kedelai,121,17792,17583,209,1.188648126030825,17615,18000,35000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=kacang-kedelai.png
2026-06-11,Kacang Kedelai,121,17917,17792,125,0.7025629496402878,17630,18000,35000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=kacang-kedelai.png
2026-06-14,Kacang Kedelai,121,20250,18556,1694,9.129122655744773,17651,18000,35000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=kacang-kedelai.png
2026-06-16,Kacang Kedelai,121,20334,18889,1445,7.649955000264705,17677,18000,35000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=kacang-kedelai.png
2026-06-17,Kacang Kedelai,121,17000,20334,-3334,-16.396183731680928,17680,18000,35000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=kacang-kedelai.png
