tanggal,komoditas,harga_sebenarnya,prediksi_random_forest,prediksi_xgboost,prediksi_lightgbm,error_random_forest,error_xgboost,error_lightgbm,batas_harga_HET,status_stabilitas,harga_kemarin,harga_3_hari_lalu,harga_7_hari_lalu,harga_14_hari_lalu,rata_rata_7_hari,rata_rata_14_hari,fluktuasi_7_hari,bulan,hari_dalam_minggu
2026-03-21,Ayam BroilerRas,51000,47186.87605742415,46964.215,47205.47327878633,3813.1239425758467,4035.78515625,3794.5267212136678,48359.92279411765,Aman,48217.0,46960.0,40957.0,44908.0,47268.0,45582.71428571428,2064.6368526530932,3,5
2026-03-22,Ayam BroilerRas,49250,48383.81094253121,48208.547,47698.447310126896,866.1890574687932,1041.453125,1551.552689873104,48359.92279411765,Waspada,51000.0,46367.0,44167.0,43391.0,47994.142857142855,46001.21428571428,1643.040416278231,3,6
2026-03-23,Ayam BroilerRas,45833,47608.68248180738,47824.184,47273.03543363921,1775.68248180738,1991.18359375,1440.035433639212,48359.92279411765,Aman,49250.0,48217.0,47362.0,44750.0,47775.71428571428,46078.57142857143,1831.8682370998122,3,0
2026-03-24,Ayam BroilerRas,45083,46705.02252135559,46848.055,46332.4197277295,1622.0225213555896,1765.0546875,1249.4197277295025,48359.92279411765,Aman,45833.0,51000.0,46803.0,44465.0,47530.0,46122.71428571428,2082.320660545169,3,1
2026-03-25,Ayam BroilerRas,45967,47101.54256952103,47445.88,47253.50336366814,1134.5425695210288,1478.87890625,1286.50336366814,48359.92279411765,Aman,45083.0,49250.0,46960.0,45038.0,47388.142857142855,46189.07142857143,2159.9984898583634,3,2
2026-03-26,Ayam BroilerRas,42580,47088.889496838405,46664.457,46485.25313248585,4508.889496838405,4084.45703125,3905.25313248585,48359.92279411765,Aman,45967.0,45833.0,46367.0,44217.0,46847.142857142855,46072.142857142855,2829.0251223446344,3,3
2026-03-27,Ayam BroilerRas,46220,47381.23801067711,47075.473,47690.67398933708,1161.2380106771088,855.47265625,1470.6739893370832,48359.92279411765,Aman,42580.0,45083.0,48217.0,44464.0,46561.857142857145,46197.57142857143,2767.892786252821,3,4
2026-03-28,Ayam BroilerRas,45813,45398.92720098953,45925.613,45861.549411344546,414.0727990104715,112.61328125,48.54941134454566,48359.92279411765,Aman,46220.0,45967.0,51000.0,40957.0,45820.857142857145,46544.42857142857,1957.3575238546466,3,5
2026-03-29,Ayam BroilerRas,45667,44784.50016430868,46211.68,45663.51532222858,882.4998356913202,544.6796875,3.4846777714192285,48359.92279411765,Aman,45813.0,42580.0,49250.0,44167.0,45309.0,46651.57142857143,1252.8738962880152,3,6
2026-03-30,Ayam BroilerRas,45741,45659.72857352413,45119.39,44895.31606307592,81.2714264758688,621.609375,845.683936924077,48359.92279411765,Aman,45667.0,46220.0,45833.0,47362.0,45295.857142857145,46535.78571428572,1246.9293522584676,3,0
2026-03-31,Ayam BroilerRas,45511,45633.91938581282,45119.39,44895.31606307592,122.91938581282011,391.609375,615.683936924077,48359.92279411765,Aman,45741.0,45813.0,45083.0,46803.0,45357.0,46443.5,1245.2446881369324,3,1
2026-04-01,Ayam BroilerRas,45658,45734.272718169304,45119.39,44810.144101065875,76.27271816930443,538.609375,847.8558989341254,48359.92279411765,Aman,45511.0,45667.0,45967.0,46960.0,45312.857142857145,46350.5,1225.3344344261236,4,2
2026-04-02,Ayam BroilerRas,44730,45450.75358321904,45292.75,44810.144101065875,720.7535832190406,562.75,80.14410106587457,48359.92279411765,Aman,45658.0,45741.0,42580.0,46367.0,45620.0,46233.57142857143,450.8369993688569,4,3
2026-04-03,Ayam BroilerRas,44704,45641.9972273322,45759.176,45119.546212866095,937.9972273321982,1055.17578125,415.5462128660947,48359.92279411765,Aman,44730.0,45511.0,46220.0,48217.0,45403.42857142857,45982.642857142855,477.88731487056344,4,4
2026-04-04,Ayam BroilerRas,45333,45546.871564783025,45759.176,45119.546212866095,213.87156478302495,426.17578125,213.45378713390528,48359.92279411765,Aman,44704.0,45658.0,45813.0,51000.0,45334.857142857145,45577.857142857145,442.44676838807743,4,5
2026-04-05,Ayam BroilerRas,44557,44798.682040443666,46090.504,44710.195064707004,241.68204044366576,1533.50390625,153.19506470700435,48359.92279411765,Aman,45333.0,44730.0,45667.0,49250.0,45176.28571428572,45242.642857142855,498.87931549471926,4,6
2026-04-06,Ayam BroilerRas,45391,45023.56136336119,46724.85,45119.546212866095,367.4386366388135,1333.8515625,271.4537871339053,48359.92279411765,Aman,44557.0,44704.0,45741.0,45833.0,45126.28571428572,45211.07142857143,447.769179483298,4,0
2026-04-07,Ayam BroilerRas,44000,44823.34802949193,44703.707,44243.121399296564,823.3480294919282,703.70703125,243.12139929656405,48359.92279411765,Aman,45391.0,45333.0,45511.0,45083.0,44910.42857142857,45133.71428571428,576.9658733820626,4,1
2026-04-08,Ayam BroilerRas,43109,44308.195146240505,45769.06,44940.65940790105,1199.195146240505,2660.05859375,1831.6594079010465,48359.92279411765,Aman,44000.0,44557.0,45658.0,45967.0,44546.28571428572,44929.57142857143,791.1404667283473,4,2
2026-04-09,Ayam BroilerRas,43398,44322.722867190416,44703.48,45284.32544516223,924.7228671904159,1305.48046875,1886.325445162227,48359.92279411765,Aman,43109.0,45391.0,44730.0,42580.0,44356.0,44988.0,893.1935213975626,4,3
2026-04-10,Ayam BroilerRas,43938,44459.791944459044,45308.117,44797.87456069492,521.7919444590443,1370.1171875,859.8745606949233,48359.92279411765,Aman,43398.0,44000.0,44704.0,46220.0,44246.57142857143,44825.0,890.3712441340779,4,4
2026-04-11,Ayam BroilerRas,43731,44739.21673349654,45308.117,44415.92601946552,1008.2167334965416,1577.1171875,684.9260194655217,48359.92279411765,Aman,43938.0,43109.0,45333.0,45813.0,44017.71428571428,44676.28571428572,761.0763681097676,4,5
2026-04-12,Ayam BroilerRas,43141,44665.59077773153,45308.117,44074.544448816145,1524.5907777315297,2167.1171875,933.5444488161447,48359.92279411765,Aman,43731.0,43398.0,44557.0,45667.0,43815.42857142857,44495.857142857145,781.7486503863437,4,6
2026-04-13,Ayam BroilerRas,43276,43853.18357150879,44082.97,43879.5089090619,577.1835715087873,806.96875,603.5089090619003,48359.92279411765,Aman,43141.0,43938.0,45391.0,45741.0,43513.28571428572,44319.78571428572,373.34332469612576,4,0
2026-04-14,Ayam BroilerRas,43410,43548.83254720415,43850.395,43274.519316903854,138.83254720414698,440.39453125,135.4806830961461,48359.92279411765,Aman,43276.0,43731.0,44000.0,45511.0,43429.0,44169.71428571428,305.60322860410486,4,1
2026-04-15,Ayam BroilerRas,43413,44046.120562242715,43850.395,43664.55382428161,633.1205622427151,437.39453125,251.553824281611,48359.92279411765,Aman,43410.0,43141.0,43109.0,45658.0,43472.42857142857,44009.357142857145,272.339773776933,4,2
2026-04-16,Ayam BroilerRas,43723,43898.63662408893,43850.395,43787.573341084884,175.63662408893288,127.39453125,64.5733410848843,48359.92279411765,Aman,43413.0,43276.0,43398.0,44730.0,43518.857142857145,43937.42857142857,284.9476142329684,4,3
2026-04-17,Ayam BroilerRas,43799,43708.787411260215,43850.395,42828.4372922723,90.21258873978513,51.39453125,970.5627077277022,48359.92279411765,Aman,43723.0,43410.0,43938.0,44704.0,43499.0,43872.78571428572,254.03739882135056,4,4
2026-04-18,Ayam BroilerRas,42860,43720.63642774081,43850.395,42828.4372922723,860.6364277408065,990.39453125,31.562707727702218,48359.92279411765,Aman,43799.0,43413.0,43731.0,45333.0,43374.57142857143,43696.142857142855,324.89221655939133,4,5
2026-04-19,Ayam BroilerRas,42430,43443.62729421357,43850.395,43172.10332953348,1013.6272942135693,1420.39453125,742.1033295334782,48359.92279411765,Aman,42860.0,43723.0,43141.0,44557.0,43273.0,43544.21428571428,482.83399493676075,4,6
2026-04-20,Ayam BroilerRas,42335,43133.82309870172,43850.395,43172.10332953348,798.8230987017232,1515.39453125,837.1033295334782,48359.92279411765,Aman,42430.0,43799.0,43276.0,45391.0,43138.57142857143,43325.92857142857,598.9031243706128,4,0
2026-04-21,Ayam BroilerRas,44160,43809.69355537514,43850.395,43562.137836911235,350.3064446248609,309.60546875,597.8621630887646,48359.92279411765,Aman,42335.0,42860.0,43410.0,44000.0,43245.71428571428,43337.357142857145,711.9685653841498,4,1
2026-04-22,Ayam BroilerRas,43039,43277.679664124065,43850.395,43070.28493289076,238.6796641240653,811.39453125,31.28493289076141,48359.92279411765,Aman,44160.0,42430.0,43413.0,43109.0,43192.28571428572,43332.357142857145,711.3554466147699,4,2
2026-04-23,Ayam BroilerRas,42686,43181.00390837903,43850.395,43562.137836911235,495.0039083790325,1164.39453125,876.1378369112354,48359.92279411765,Aman,43039.0,42335.0,43723.0,43398.0,43044.142857142855,43281.5,690.0728049926373,4,3
2026-04-24,Ayam BroilerRas,43191,42538.16302656012,43413.387,43172.10332953348,652.8369734398802,222.38671875,18.896670466521755,48359.92279411765,Aman,42686.0,44160.0,43799.0,43938.0,42957.28571428572,43228.142857142855,613.2089677223985,4,4
2026-04-25,Ayam BroilerRas,42437,43254.238466168856,43413.387,43009.44270243033,817.2384661688557,976.38671875,572.4427024303295,48359.92279411765,Aman,43191.0,43039.0,42860.0,43731.0,42896.857142857145,43135.71428571428,644.4406951176675,4,5
2026-04-26,Ayam BroilerRas,43538,43331.50350241972,43850.395,43562.137836911235,206.49649758027954,312.39453125,24.137836911235354,48359.92279411765,Aman,42437.0,42686.0,42430.0,43141.0,43055.142857142855,43164.07142857143,646.7290593366014,4,6
2026-04-27,Ayam BroilerRas,43071,42896.11972133661,43850.395,43218.471799650055,174.88027866338962,779.39453125,147.4717996500549,48359.92279411765,Aman,43538.0,43191.0,42335.0,43276.0,43160.28571428572,43149.42857142857,564.7730264703667,4,0
2026-04-28,Ayam BroilerRas,43399,43165.33978084618,43850.395,43562.137836911235,233.66021915381862,451.39453125,163.13783691123535,48359.92279411765,Aman,43071.0,42437.0,44160.0,43410.0,43051.57142857143,43148.642857142855,384.8453616465723,4,1
2026-04-29,Ayam BroilerRas,42663,42723.540863757065,43413.387,43172.10332953348,60.54086375706538,750.38671875,509.10332953347825,48359.92279411765,Aman,43399.0,43538.0,43039.0,43413.0,42997.857142857145,43095.07142857143,412.16276257938875,4,2
2026-04-30,Ayam BroilerRas,42230,43182.858235527005,43413.387,43562.137836911235,952.8582355270046,1183.38671875,1332.1378369112354,48359.92279411765,Aman,42663.0,43071.0,42686.0,43723.0,42932.71428571428,42988.42857142857,496.97642944963076,4,3
2026-05-01,Ayam BroilerRas,42897,43268.16115297068,43413.387,42934.27181941402,371.1611529706788,516.38671875,37.271819414017955,48359.92279411765,Aman,42230.0,43399.0,43191.0,43799.0,42890.71428571428,42924.0,483.75776110415524,5,4
2026-05-02,Ayam BroilerRas,43021,43255.98140668073,43413.387,43562.137836911235,234.9814066807303,392.38671875,541.1378369112354,48359.92279411765,Aman,42897.0,42663.0,42437.0,42860.0,42974.142857142855,42935.5,440.9317515486282,5,5
2026-05-03,Ayam BroilerRas,42821,43439.825657326226,43413.387,43029.525367965914,618.8256573262261,592.38671875,208.52536796591448,48359.92279411765,Aman,43021.0,42230.0,43538.0,42430.0,42871.71428571428,42963.42857142857,364.8290532498349,5,6
2026-05-04,Ayam BroilerRas,42571,43239.44951077335,43413.387,43009.44270243033,668.4495107733528,842.38671875,438.4427024303295,48359.92279411765,Aman,42821.0,42897.0,43071.0,42335.0,42800.28571428572,42980.28571428572,368.23937607916355,5,0
2026-05-05,Ayam BroilerRas,43029,43145.64287476448,43413.387,43009.44270243033,116.64287476448226,384.38671875,19.55729756967048,48359.92279411765,Aman,42571.0,43021.0,43399.0,44160.0,42747.42857142857,42899.5,285.1595209367666,5,1
2026-05-06,Ayam BroilerRas,43440,43317.702864989595,43413.387,43009.44270243033,122.29713501040533,26.61328125,430.5572975696705,48359.92279411765,Aman,43029.0,42821.0,42663.0,43039.0,42858.42857142857,42928.142857142855,381.7013916412751,5,2
2026-05-07,Ayam BroilerRas,42629,43443.01660266092,43413.387,43009.44270243033,814.0166026609222,784.38671875,380.4427024303295,48359.92279411765,Aman,43440.0,42571.0,42230.0,42686.0,42915.42857142857,42924.07142857143,291.30388322314855,5,3
2026-05-08,Ayam BroilerRas,42404,43499.27574916676,43413.387,43009.44270243033,1095.275749166758,1009.38671875,605.4427024303295,48359.92279411765,Aman,42629.0,43029.0,42897.0,43191.0,42845.0,42867.857142857145,350.1537757423159,5,4
2026-05-09,Ayam BroilerRas,44121,43701.55003526413,43850.395,43172.10332953348,419.449964735868,270.60546875,948.8966704665218,48359.92279411765,Aman,42404.0,43440.0,43021.0,42437.0,43002.142857142855,42988.142857142855,599.9984523789016,5,5
2026-05-10,Ayam BroilerRas,43421,43368.10096586222,43850.395,43070.28493289076,52.89903413777938,429.39453125,350.7150671092386,48359.92279411765,Aman,44121.0,42629.0,42821.0,43538.0,43087.857142857145,42979.78571428572,612.5341972960186,5,6
2026-05-11,Ayam BroilerRas,41822,43304.81821523641,43413.387,43562.137836911235,1482.8182152364097,1591.38671875,1740.1378369112354,48359.92279411765,Aman,43421.0,42404.0,42571.0,43071.0,42980.857142857145,42890.57142857143,764.4495685505202,5,0
2026-05-12,Ayam BroilerRas,43417,43121.27021822296,43850.395,43425.15791010492,295.7297817770377,433.39453125,8.15791010492103,48359.92279411765,Aman,41822.0,44121.0,43029.0,43399.0,43036.28571428572,42891.857142857145,782.3783641958913,5,1
2026-05-13,Ayam BroilerRas,42986,43514.27482443123,43413.387,43172.10332953348,528.2748244312315,427.38671875,186.10332953347825,48359.92279411765,Aman,43417.0,43421.0,43440.0,42663.0,42971.42857142857,42914.92857142857,761.8829431399239,5,2
2026-05-14,Ayam BroilerRas,42858,43316.328482886776,43850.395,43582.22050244682,458.3284828867763,992.39453125,724.2205024468203,48359.92279411765,Aman,42986.0,41822.0,42629.0,42230.0,43004.142857142855,42959.78571428572,749.5455130880379,5,3
2026-05-15,Ayam BroilerRas,42377,43400.99228051342,43850.395,43172.10332953348,1023.9922805134192,1473.39453125,795.1033295334782,48359.92279411765,Aman,42858.0,43417.0,42404.0,42897.0,43000.28571428572,42922.642857142855,753.2090710830812,5,4
2026-05-16,Ayam BroilerRas,42871,43811.00273954292,43413.387,43009.44270243033,940.0027395429206,542.38671875,138.44270243032952,48359.92279411765,Aman,42377.0,42986.0,44121.0,43021.0,42821.71428571428,42911.92857142857,568.8355691778013,5,5
2026-05-17,Ayam BroilerRas,43120,43562.41838712721,43413.387,43009.44270243033,442.41838712721074,293.38671875,110.55729756967048,48359.92279411765,Aman,42871.0,42858.0,43421.0,42821.0,42778.71428571428,42933.28571428572,525.7267079277016,5,6
2026-05-18,Ayam BroilerRas,42615,43160.08435153985,43413.387,43009.44270243033,545.0843515398519,798.38671875,394.4427024303295,48359.92279411765,Aman,43120.0,42377.0,41822.0,42571.0,42892.0,42936.42857142857,336.6491744629662,5,0
2026-05-19,Ayam BroilerRas,42967,43396.106641081824,43413.387,43009.44270243033,429.1066410818239,446.38671875,42.44270243032952,48359.92279411765,Aman,42615.0,42871.0,43417.0,43029.0,42827.71428571428,42932.0,252.01436089073766,5,1
2026-05-20,Ayam BroilerRas,42929,43349.86099974485,43413.387,43009.44270243033,420.86099974485114,484.38671875,80.44270243032952,48359.92279411765,Aman,42967.0,43120.0,42986.0,43440.0,42819.57142857143,42895.5,246.91689367250905,5,2
2026-05-21,Ayam BroilerRas,42978,43277.89175201145,43413.387,43009.44270243033,299.89175201144826,435.38671875,31.44270243032952,48359.92279411765,Aman,42929.0,42615.0,42858.0,42629.0,42836.71428571428,42920.42857142857,254.0910035699158,5,3
2026-05-22,Ayam BroilerRas,43045,43248.61725861961,43413.387,43562.137836911235,203.61725861961168,368.38671875,517.1378369112354,48359.92279411765,Aman,42978.0,42967.0,42377.0,42404.0,42932.142857142855,42966.21428571428,161.0759950781179,5,4
2026-05-23,Ayam BroilerRas,43190,43230.50007264436,43413.387,43562.137836911235,40.50007264436135,223.38671875,372.13783691123535,48359.92279411765,Aman,43045.0,42929.0,42871.0,44121.0,42977.71428571428,42899.71428571428,184.34000676784228,5,5
2026-05-24,Ayam BroilerRas,43544,43359.24199497324,43850.395,43562.137836911235,184.75800502675702,306.39453125,18.137836911235354,48359.92279411765,Aman,43190.0,42978.0,43120.0,43421.0,43038.28571428572,42908.5,282.4415658063943,5,6
2026-05-25,Ayam BroilerRas,43458,42886.49173196547,43850.395,43218.471799650055,571.5082680345295,392.39453125,239.5282003499451,48359.92279411765,Aman,43544.0,43045.0,42615.0,41822.0,43158.71428571428,43025.357142857145,249.70229893848986,5,0
2026-05-26,Ayam BroilerRas,43640,43487.451814083026,43850.395,43562.137836911235,152.54818591697403,210.39453125,77.86216308876465,48359.92279411765,Aman,43458.0,43190.0,42967.0,43417.0,43254.857142857145,43041.28571428572,289.90942756385874,5,1
2026-05-27,Ayam BroilerRas,42550,43011.850010152,43850.395,42828.4372922723,461.8500101519967,1300.39453125,278.4372922722978,48359.92279411765,Aman,43640.0,43544.0,42929.0,42986.0,43200.71428571428,43010.142857142855,381.7515397417106,5,2
2026-05-28,Ayam BroilerRas,43850,43497.31059042699,43850.395,43172.10332953348,352.68940957300947,0.39453125,677.8966704665218,48359.92279411765,Aman,42550.0,43458.0,42978.0,42858.0,43325.28571428572,43081.0,435.459418042408,5,3
2026-05-29,Ayam BroilerRas,42711,43327.17860638396,43850.395,42828.4372922723,616.1786063839609,1139.39453125,117.43729227229778,48359.92279411765,Aman,43850.0,43640.0,43045.0,42377.0,43277.57142857143,43104.857142857145,486.5867024976604,5,4
2026-05-30,Ayam BroilerRas,43313,43832.819216233234,43850.395,43562.137836911235,519.8192162332343,537.39453125,249.13783691123535,48359.92279411765,Aman,42711.0,42550.0,43190.0,42871.0,43295.142857142855,43136.42857142857,485.11594097741613,5,5
2026-01-15,Bawang Merah,45307,46476.2746528705,45925.613,45815.453062744804,1169.274652870503,618.61328125,508.4530627448039,56822.643382352944,Aman,45498.0,46650.0,46499.0,48400.0,46309.71428571428,46850.857142857145,668.8626451635786,1,3
2026-01-16,Bawang Merah,44755,46026.349727399094,45925.613,45815.453062744804,1271.3497273990943,1170.61328125,1060.453062744804,56822.643382352944,Aman,45307.0,46259.0,46713.0,47940.0,46030.0,46623.357142857145,855.4803718769049,1,4
2026-01-17,Bawang Merah,45686,45715.3349640745,46516.883,46081.09190751832,29.33496407450002,830.8828125,395.0919075183192,56822.643382352944,Aman,44755.0,45498.0,47105.0,47307.0,45827.28571428572,46507.57142857143,714.8588938351536,1,5
2026-01-18,Bawang Merah,46667,45524.66410582839,45925.613,45815.453062744804,1142.335894171607,741.38671875,851.5469372551961,56822.643382352944,Aman,45686.0,45307.0,46636.0,46800.0,45831.71428571428,46498.07142857143,720.7754422115257,1,6
2026-01-19,Bawang Merah,45476,45522.57894844869,46434.01,45368.03258648849,46.57894844868861,958.01171875,107.96741351151286,56822.643382352944,Aman,46667.0,44755.0,46650.0,48133.0,45664.0,46308.28571428572,629.4373148561452,1,0
2026-01-20,Bawang Merah,46176,46007.210931934045,45292.75,45414.49139326619,168.78906806595478,883.25,761.5086067338125,56822.643382352944,Aman,45476.0,45686.0,46259.0,47622.0,45652.142857142855,46205.0,617.0201046350027,1,1
2026-01-21,Bawang Merah,46371,45491.92423442114,45876.64,45730.281100734755,879.075765578862,494.359375,640.7188992652445,56822.643382352944,Aman,46176.0,46667.0,45498.0,47443.0,45776.857142857145,46128.42857142857,666.8836551631708,1,2
2026-01-22,Bawang Merah,46195,45957.03963063584,45876.64,45683.822293957055,237.96036936416203,318.359375,511.1777060429449,56822.643382352944,Aman,46371.0,45476.0,45307.0,46499.0,45903.71428571428,46106.71428571428,646.7652109500184,1,3
2026-01-23,Bawang Merah,46705,46264.44711309227,45876.64,45730.281100734755,440.5528869077316,828.359375,974.7188992652445,56822.643382352944,Aman,46195.0,46176.0,44755.0,46713.0,46182.28571428572,46106.142857142855,463.524797713378,1,4
2026-01-24,Bawang Merah,46379,46511.582374569385,45876.64,45583.873257598185,132.58237456938514,502.359375,795.1267424018151,56822.643382352944,Aman,46705.0,46371.0,45686.0,47105.0,46281.28571428572,46054.28571428572,410.87740032183655,1,5
2026-01-25,Bawang Merah,47067,46372.75026170882,45876.64,46156.20361347623,694.2497382911824,1190.359375,910.7963865237689,56822.643382352944,Aman,46379.0,46195.0,46667.0,46636.0,46338.42857142857,46085.07142857143,493.05775765213036,1,6
2026-01-26,Bawang Merah,46236,46584.922272026044,46446.742,46438.79432570815,348.9222720260441,210.7421875,202.7943257081497,56822.643382352944,Aman,47067.0,46705.0,45476.0,46650.0,46447.0,46055.5,327.31992504785194,1,0
2026-01-27,Bawang Merah,47529,46863.84341504159,46664.457,46585.20216884472,665.1565849584076,864.54296875,943.7978311552797,56822.643382352944,Aman,46236.0,46379.0,46176.0,46259.0,46640.28571428572,46146.21428571428,496.42008899913475,1,1
2026-01-28,Bawang Merah,46457,46689.277659940526,46664.457,46364.14510041568,232.27765994052606,207.45703125,92.854899584323,56822.643382352944,Aman,47529.0,47067.0,46371.0,45498.0,46652.57142857143,46214.71428571428,489.66310089791006,1,2
2026-01-29,Bawang Merah,47536,47268.89654191365,46713.43,46538.74336206702,267.10345808634884,822.5703125,997.2566379329801,56822.643382352944,Aman,46457.0,46236.0,46195.0,45307.0,46844.142857142855,46373.92857142857,540.4931169994844,1,3
2026-01-30,Bawang Merah,48368,47260.30798432485,46713.43,46416.930180919735,1107.6920156751512,1654.5703125,1951.069819080265,56822.643382352944,Aman,47536.0,47529.0,46705.0,44755.0,47081.71428571428,46632.0,781.0778267423714,1,4
2026-01-31,Bawang Merah,47362,46584.353353218714,47013.188,47390.59427715525,777.6466467812861,348.8125,28.594277155250893,56822.643382352944,Aman,48368.0,46457.0,46379.0,45686.0,47222.142857142855,46751.71428571428,719.630328379667,1,5
2026-02-01,Bawang Merah,47333,46608.73537338205,47591.137,47532.8056573006,724.2646266179509,258.13671875,199.80565730060334,56822.643382352944,Aman,47362.0,47536.0,47067.0,46667.0,47260.142857142855,46799.28571428572,717.0912142285864,2,6
2026-02-02,Bawang Merah,48264,47950.77123248656,47494.85,47532.8056573006,313.228767513443,769.1484375,731.1943426993967,56822.643382352944,Aman,47333.0,48368.0,46236.0,45476.0,47549.857142857145,46998.42857142857,639.8748389519902,2,0
2026-02-03,Bawang Merah,47971,48155.68158071126,48048.26,47390.59427715525,184.681580711258,77.26171875,580.4057228447491,56822.643382352944,Aman,48264.0,47362.0,47529.0,46176.0,47613.0,47126.642857142855,658.9962063623942,2,1
2026-02-04,Bawang Merah,48195,48371.489463463884,48861.42,48025.74001580144,176.48946346388402,666.421875,169.2599841985575,56822.643382352944,Aman,47971.0,47333.0,46457.0,46371.0,47861.28571428572,47256.92857142857,442.81738684842776,2,2
2026-02-05,Bawang Merah,48415,47573.69030285945,48108.367,48098.18138015553,841.3096971405466,306.6328125,316.8186198444673,56822.643382352944,Aman,48195.0,48264.0,47536.0,46195.0,47986.857142857145,47415.5,459.51693061719186,2,3
2026-02-06,Bawang Merah,49078,47624.5351874493,48283.473,48098.18138015553,1453.464812550701,794.52734375,979.8186198444673,56822.643382352944,Aman,48415.0,47971.0,48368.0,46705.0,48088.28571428572,47585.0,611.0432920521613,2,4
2026-02-07,Bawang Merah,48103,47649.72199860073,48108.367,48098.18138015553,453.27800139926694,5.3671875,4.818619844467321,56822.643382352944,Aman,49078.0,48195.0,47362.0,46379.0,48194.142857142855,47708.142857142855,521.9401078577091,2,5
2026-02-08,Bawang Merah,49337,47935.71177352808,48108.367,48098.18138015553,1401.2882264719228,1228.6328125,1238.8186198444673,56822.643382352944,Aman,48103.0,48415.0,47333.0,47067.0,48480.42857142857,47870.28571428572,520.4753779456481,2,6
2026-02-09,Bawang Merah,48456,48464.842807304056,48108.367,47857.59224175542,8.842807304055896,347.6328125,598.4077582445825,56822.643382352944,Aman,49337.0,49078.0,48264.0,46236.0,48507.857142857145,48028.857142857145,512.1615723485342,2,0
2026-02-10,Bawang Merah,49466,48367.41178412259,49022.16,49574.757818487524,1098.5882158774111,443.83984375,108.75781848752376,56822.643382352944,Aman,48456.0,48103.0,47971.0,47529.0,48721.42857142857,48167.21428571428,560.4149822952644,2,1
2026-02-11,Bawang Merah,51075,49234.38647772727,49022.16,49334.16868008741,1840.6135222727316,2052.83984375,1740.8313199125914,56822.643382352944,Aman,49466.0,49337.0,48195.0,46457.0,49132.857142857145,48497.07142857143,996.7987808599412,2,2
2026-02-12,Bawang Merah,50689,49874.18186281647,50020.09,49398.88457105295,814.8181371835308,668.91015625,1290.1154289470505,56822.643382352944,Aman,51075.0,48456.0,48415.0,47536.0,49457.71428571428,48722.28571428572,1090.0446037182596,2,3
2026-02-13,Bawang Merah,51479,49759.532470705926,50234.496,49398.88457105295,1719.4675292940738,1244.50390625,2080.1154289470505,56822.643382352944,Aman,50689.0,49466.0,49078.0,48368.0,49800.71428571428,48944.5,1306.8443817437862,2,4
2026-02-14,Bawang Merah,51167,49531.487000767214,50060.45,49777.159846501425,1635.5129992327857,1106.55078125,1389.840153498575,56822.643382352944,Aman,51479.0,51075.0,48103.0,47362.0,50238.42857142857,49216.28571428572,1146.7635410352395,2,5
2026-02-15,Bawang Merah,50738,50174.38183893297,50060.45,49777.159846501425,563.6181610670319,677.55078125,960.8401534985751,56822.643382352944,Aman,51167.0,50689.0,49337.0,47333.0,50438.57142857143,49459.5,1083.7433363336913,2,6
2026-02-16,Bawang Merah,52157,50416.72866416005,51075.574,50692.84298234512,1740.2713358399487,1081.42578125,1464.1570176548776,56822.643382352944,Aman,50738.0,51479.0,48456.0,48264.0,50967.28571428572,49737.57142857143,827.9123774663348,2,0
2026-02-17,Bawang Merah,52500,51517.779540324016,51566.0,50692.84298234512,982.2204596759839,934.0,1807.1570176548776,56822.643382352944,Aman,52157.0,51167.0,49466.0,47971.0,51400.71428571428,50061.07142857143,694.37807047887,2,1
2026-02-18,Bawang Merah,50967,51624.94902908074,51566.0,50761.01342313767,657.9490290807371,599.0,205.98657686232764,56822.643382352944,Aman,52500.0,50738.0,51075.0,48195.0,51385.28571428572,50259.07142857143,703.9551866148577,2,2
2026-02-19,Bawang Merah,51300,51436.97227560944,51566.0,51650.588942324306,136.97227560944157,266.0,350.5889423243061,56822.643382352944,Aman,50967.0,52157.0,50689.0,48415.0,51472.57142857143,50465.142857142855,638.0237344443694,2,3
2026-02-20,Bawang Merah,52845,51695.420064507525,51987.46,51650.588942324306,1149.5799354924748,857.5390625,1194.4110576756939,56822.643382352944,Aman,51300.0,52500.0,51479.0,49078.0,51667.71428571428,50734.21428571428,822.5366687440905,2,4
2026-02-21,Bawang Merah,53283,51269.09235267641,51987.46,51552.37864777576,2013.907647323591,1295.5390625,1730.6213522242397,56822.643382352944,Aman,52845.0,50967.0,51167.0,48103.0,51970.0,51104.21428571428,981.3422780389735,2,5
2026-02-22,Bawang Merah,54500,52676.36298234976,52614.742,52404.472738916294,1823.6370176502387,1885.2578125,2095.5272610837055,56822.643382352944,Aman,53283.0,51300.0,50738.0,49337.0,52507.42857142857,51473.0,1199.9628962517993,2,6
2026-02-23,Bawang Merah,52550,52795.954171628524,52614.742,52404.472738916294,245.9541716285239,64.7421875,145.52726108370553,56822.643382352944,Aman,54500.0,52845.0,52157.0,48456.0,52563.57142857143,51765.42857142857,1189.986954710431,2,0
2026-02-24,Bawang Merah,54371,52594.93095381943,52614.742,52404.472738916294,1776.0690461805716,1756.2578125,1966.5272610837055,56822.643382352944,Aman,52550.0,53283.0,52500.0,49466.0,52830.857142857145,52115.78571428572,1369.858803985724,2,1
